STAY_DATE,PROPERTY,ROOM_CATEGORY,Rooms_Sold,Room_Revenue,Occupancy_Percentage
2022-02-08,Gurnee,STA,102,11414.8,35.294117647058826
2022-02-08,Gurnee,THE,30,4076.17,10.380622837370241
2022-02-08,Kansas City,PRE,16,3442.81,9.523809523809524
2022-02-08,Kansas City,STA,51,5824.71,30.357142857142854
2022-02-08,Kansas City,THE,39,6332.68,23.214285714285715
2022-02-08,Manteca,PRE,7,1752.58,1.4000000000000001
2022-02-08,Manteca,STA,35,4489.89,7.000000000000001
2022-02-08,Manteca,THE,24,4023.12,4.8
2022-02-08,Mason,PRE,53,9751.0,13.216957605985039
2022-02-08,Mason,STA,81,9650.5,20.199501246882793
2022-02-08,Mason,THE,93,13494.64,23.19201995012469
2022-02-08,Minnesota,PRE,12,2708.28,2.9702970297029703
2022-02-08,Minnesota,STA,55,6501.07,13.613861386138614
2022-02-08,Minnesota,THE,25,3547.32,6.188118811881188
2022-02-08,New England,PRE,11,4978.45,2.70935960591133
2022-02-08,New England,STA,150,19492.72,36.94581280788177
2022-02-08,New England,THE,62,11866.09,15.270935960591133
2022-02-08,Poconos,PRE,53,15107.34,13.216957605985039
2022-02-08,Poconos,STA,180,30319.02,44.88778054862843
2022-02-08,Poconos,THE,85,19407.87,21.197007481296758
2022-02-08,Sandusky,PRE,24,4443.14,8.856088560885608
2022-02-08,Sandusky,STA,88,9441.87,32.47232472324723
2022-02-08,Sandusky,THE,61,8103.47,22.509225092250922
2022-02-08,Scottsdale,PRE,21,4942.23,7.5
2022-02-08,Scottsdale,STA,101,12783.48,36.07142857142857
2022-02-08,Scottsdale,THE,65,9887.79,23.214285714285715
2022-02-08,Southern California,PRE,1,147.44,0.2074688796680498
2022-02-08,Southern California,STA,71,8532.01,14.730290456431536
2022-02-08,Southern California,THE,25,4901.15,5.186721991701245
2022-02-08,Traverse City,PRE,14,3605.39,7.142857142857142
2022-02-08,Traverse City,STA,78,8856.73,39.795918367346935
2022-02-08,Traverse City,THE,70,9779.96,35.714285714285715
2022-02-08,Williamsburg,PRE,44,9285.07,12.087912087912088
2022-02-08,Williamsburg,STA,147,17840.98,40.38461538461539
2022-02-08,Williamsburg,THE,73,11437.67,20.054945054945055
2022-02-08,Wisconsin Dells,PRE,9,1898.39,2.9315960912052117
2022-02-08,Wisconsin Dells,STA,53,6055.51,17.263843648208468
2022-02-08,Wisconsin Dells,THE,18,2757.75,5.863192182410423
2022-02-09,Atlanta,PRE,39,6680.78,10.684931506849315
2022-02-09,Atlanta,STA,188,20845.45,51.50684931506849
2022-02-09,Atlanta,THE,53,7235.06,14.520547945205479
2022-02-09,Colorado,PRE,3,940.4000000000001,1.2875536480686696
2022-02-09,Colorado,STA,80,8993.19,34.33476394849785
2022-02-09,Colorado,THE,33,5957.04,14.163090128755366
2022-02-09,Concord,PRE,11,2755.13,3.0470914127423825
2022-02-09,Concord,STA,99,11773.69,27.42382271468144
2022-02-09,Concord,THE,60,10664.18,16.62049861495845
2022-02-09,Grand Mound,PRE,58,14061.97,14.572864321608039
2022-02-09,Grand Mound,STA,142,17903.88,35.678391959798994
2022-02-09,Grand Mound,THE,87,15020.26,21.85929648241206
2022-02-09,Grapevine,PRE,25,6551.9,4.132231404958678
2022-02-09,Grapevine,STA,79,9669.24,13.057851239669422
2022-02-09,Grapevine,THE,105,16556.53,17.355371900826448
2022-02-09,Gurnee,PRE,7,1600.47,2.422145328719723
2022-02-09,Gurnee,STA,94,10507.23,32.52595155709342
2022-02-09,Gurnee,THE,24,3411.12,8.304498269896193
2022-02-09,Kansas City,PRE,20,4821.11,11.904761904761903
2022-02-09,Kansas City,STA,58,6413.59,34.523809523809526
2022-02-09,Kansas City,THE,52,8534.07,30.952380952380953
2022-02-09,Manteca,PRE,12,3109.81,2.4
2022-02-09,Manteca,STA,44,5951.36,8.799999999999999
2022-02-09,Manteca,THE,23,3864.6,4.6
2022-02-09,Mason,PRE,60,11364.06,14.962593516209477
2022-02-09,Mason,STA,70,8444.98,17.45635910224439
2022-02-09,Mason,THE,117,16906.07,29.177057356608476
2022-02-09,Minnesota,PRE,14,2989.69,3.4653465346534658
2022-02-09,Minnesota,STA,72,8814.52,17.82178217821782
2022-02-09,Minnesota,THE,29,4321.46,7.1782178217821775
2022-02-09,New England,PRE,10,3819.5099999999998,2.4630541871921183
2022-02-09,New England,STA,130,16927.45,32.01970443349754
2022-02-09,New England,THE,58,11352.32,14.285714285714285
2022-02-09,Poconos,PRE,59,17602.95,14.713216957605985
2022-02-09,Poconos,STA,187,31828.08,46.633416458852864
2022-02-09,Poconos,THE,99,22227.72,24.688279301745634
2022-02-09,Sandusky,PRE,22,4163.29,8.118081180811808
2022-02-09,Sandusky,STA,98,10709.15,36.162361623616235
2022-02-09,Sandusky,THE,60,7639.96,22.14022140221402
2022-02-09,Scottsdale,PRE,29,6509.47,10.357142857142858
2022-02-09,Scottsdale,STA,102,14064.37,36.42857142857142
2022-02-09,Scottsdale,THE,63,9417.57,22.5
2022-02-09,Southern California,PRE,2,798.51,0.4149377593360996
2022-02-09,Southern California,STA,64,7847.76,13.278008298755188
2022-02-09,Southern California,THE,25,5022.74,5.186721991701245
2022-02-09,Traverse City,PRE,20,5033.78,10.204081632653061
2022-02-09,Traverse City,STA,74,7803.76,37.755102040816325
2022-02-09,Traverse City,THE,69,10045.84,35.204081632653065
2022-02-09,Williamsburg,PRE,45,9747.25,12.362637362637363
2022-02-09,Williamsburg,STA,150,17532.11,41.208791208791204
2022-02-09,Williamsburg,THE,81,12832.18,22.252747252747252
2022-02-09,Wisconsin Dells,PRE,14,2931.29,4.5602605863192185
2022-02-09,Wisconsin Dells,STA,63,6788.37,20.521172638436482
2022-02-09,Wisconsin Dells,THE,19,3097.36,6.188925081433225
2022-02-10,Atlanta,PRE,44,8251.92,12.054794520547945
2022-02-10,Atlanta,STA,91,11499.15,24.93150684931507
2022-02-10,Atlanta,THE,123,17591.95,33.6986301369863
2022-02-10,Colorado,PRE,10,3772.41,4.291845493562231
2022-02-10,Colorado,STA,134,17470.42,57.5107296137339
2022-02-10,Colorado,THE,47,9832.18,20.171673819742487
2022-02-10,Concord,PRE,21,6279.52,5.8171745152354575
2022-02-10,Concord,STA,153,18667.26,42.38227146814405
2022-02-10,Concord,THE,113,20465.56,31.301939058171747
2022-02-10,Grand Mound,PRE,59,15628.08,14.824120603015075
2022-02-10,Grand Mound,STA,152,23372.27,38.19095477386934
2022-02-10,Grand Mound,THE,87,17103.079999999998,21.85929648241206
2022-02-10,Grapevine,PRE,39,10624.33,6.446280991735537
2022-02-10,Grapevine,STA,135,17727.25,22.31404958677686
2022-02-10,Grapevine,THE,152,24657.35,25.123966942148762
2022-02-10,Gurnee,PRE,9,2597.58,3.1141868512110724
2022-02-10,Gurnee,STA,150,18127.13,51.903114186851205
2022-02-10,Gurnee,THE,59,9485.39,20.415224913494807
2022-02-10,Kansas City,PRE,16,4500.54,9.523809523809524
2022-02-10,Kansas City,STA,72,10228.43,42.857142857142854
2022-02-10,Kansas City,THE,65,13016.22,38.69047619047619
2022-02-10,Manteca,PRE,3,870.89,0.6
2022-02-10,Manteca,STA,80,11516.98,16.0
2022-02-10,Manteca,THE,36,6835.56,7.199999999999999
2022-02-10,Mason,PRE,57,14212.79,14.214463840399002
2022-02-10,Mason,STA,119,15841.79,29.67581047381546
2022-02-10,Mason,THE,130,22317.83,32.418952618453865
2022-02-10,Minnesota,PRE,18,3489.78,4.455445544554455
2022-02-10,Minnesota,STA,178,23597.96,44.05940594059406
2022-02-10,Minnesota,THE,64,9832.88,15.841584158415841
2022-02-10,New England,PRE,12,6219.7,2.955665024630542
2022-02-10,New England,STA,224,31732.74,55.172413793103445
2022-02-10,New England,THE,67,16265.18,16.502463054187192
2022-02-10,Poconos,PRE,57,19132.6,14.214463840399002
2022-02-10,Poconos,STA,173,36977.04,43.14214463840399
2022-02-10,Poconos,THE,86,24100.5,21.44638403990025
2022-02-10,Sandusky,PRE,19,3920.42,7.011070110701106
2022-02-10,Sandusky,STA,126,14646.49,46.494464944649444
2022-02-10,Sandusky,THE,68,10271.38,25.092250922509223
2022-02-10,Scottsdale,PRE,36,8501.82,12.857142857142856
2022-02-10,Scottsdale,STA,81,12654.4,28.92857142857143
2022-02-10,Scottsdale,THE,102,15673.4,36.42857142857142
2022-02-10,Southern California,PRE,5,1905.6399999999999,1.0373443983402488
2022-02-10,Southern California,STA,98,13994.52,20.33195020746888
2022-02-10,Southern California,THE,26,4944.19,5.394190871369295
2022-02-10,Traverse City,PRE,18,5347.43,9.183673469387756
2022-02-10,Traverse City,STA,61,8754.55,31.122448979591837
2022-02-10,Traverse City,THE,79,13931.26,40.30612244897959
2022-02-10,Williamsburg,PRE,61,13995.08,16.758241758241756
2022-02-10,Williamsburg,STA,168,21208.91,46.15384615384615
2022-02-10,Williamsburg,THE,97,17297.71,26.64835164835165
2022-02-10,Wisconsin Dells,PRE,29,5588.07,9.446254071661238
2022-02-10,Wisconsin Dells,STA,107,11724.95,34.85342019543974
2022-02-10,Wisconsin Dells,THE,37,6341.9,12.052117263843648
2022-02-11,Atlanta,PRE,47,19307.68,10.284463894967178
2022-02-11,Atlanta,STA,195,42635.74,42.669584245076585
2022-02-11,Atlanta,THE,144,41120.58,31.50984682713348
2022-02-11,Colorado,PRE,20,10411.47,6.430868167202572
2022-02-11,Colorado,STA,203,45219.78,65.27331189710611
2022-02-11,Colorado,THE,49,17293.84,15.755627009646304
2022-02-11,Concord,PRE,36,20970.02,8.955223880597014
2022-02-11,Concord,STA,151,40183.92,37.56218905472637
2022-02-11,Concord,THE,131,47351.17,32.58706467661692
2022-02-11,Grand Mound,PRE,51,27819.579999999998,12.814070351758794
2022-02-11,Grand Mound,STA,185,49733.39,46.482412060301506
2022-02-11,Grand Mound,THE,98,34934.7,24.623115577889447
2022-02-11,Grapevine,PRE,51,24674.66,8.429752066115702
2022-02-11,Grapevine,STA,275,65993.83,45.45454545454545
2022-02-11,Grapevine,THE,186,50767.16,30.74380165289256
2022-02-11,Gurnee,PRE,15,8797.289999999999,4.273504273504273
2022-02-11,Gurnee,STA,190,47331.02,54.131054131054135
2022-02-11,Gurnee,THE,109,35367.95,31.054131054131055
2022-02-11,Kansas City,PRE,26,13698.56,10.317460317460316
2022-02-11,Kansas City,STA,108,28006.420000000002,42.857142857142854
2022-02-11,Kansas City,THE,92,33747.1,36.507936507936506
2022-02-11,Manteca,PRE,16,7187.12,3.2
2022-02-11,Manteca,STA,184,39914.22,36.8
2022-02-11,Manteca,THE,95,27854.04,19.0
2022-02-11,Mason,PRE,57,32266.62,14.214463840399002
2022-02-11,Mason,STA,145,40750.02,36.15960099750624
2022-02-11,Mason,THE,123,48632.72,30.673316708229425
2022-02-11,Minnesota,PRE,20,7774.62,4.9504950495049505
2022-02-11,Minnesota,STA,263,70334.85,65.0990099009901
2022-02-11,Minnesota,THE,60,20596.12,14.85148514851485
2022-02-11,New England,PRE,13,10590.04,3.201970443349754
2022-02-11,New England,STA,272,71844.48,66.99507389162561
2022-02-11,New England,THE,55,24548.01,13.546798029556651
2022-02-11,Poconos,PRE,43,30909.61,10.723192019950124
2022-02-11,Poconos,STA,145,57909.27,36.15960099750624
2022-02-11,Poconos,THE,121,58222.5,30.174563591022448
2022-02-11,Sandusky,PRE,20,8986.26,7.380073800738007
2022-02-11,Sandusky,STA,152,36680.22,56.08856088560885
2022-02-11,Sandusky,THE,73,20916.49,26.937269372693727
2022-02-11,Scottsdale,PRE,35,13666.6,11.11111111111111
2022-02-11,Scottsdale,STA,104,23512.27,33.01587301587301
2022-02-11,Scottsdale,THE,108,29377.0,34.285714285714285
2022-02-11,Southern California,PRE,11,5406.63,2.1484375
2022-02-11,Southern California,STA,205,39752.71,40.0390625
2022-02-11,Southern California,THE,75,23875.68,14.6484375
2022-02-11,Traverse City,PRE,22,12090.21,9.821428571428571
2022-02-11,Traverse City,STA,63,18147.73,28.125
2022-02-11,Traverse City,THE,79,27715.64,35.267857142857146
2022-02-11,Williamsburg,PRE,72,31540.25,19.78021978021978
2022-02-11,Williamsburg,STA,139,40047.11,38.18681318681318
2022-02-11,Williamsburg,THE,103,41455.68,28.296703296703296
2022-02-11,Wisconsin Dells,PRE,37,12475.6,12.052117263843648
2022-02-11,Wisconsin Dells,STA,179,37815.43,58.306188925081436
2022-02-11,Wisconsin Dells,THE,58,17831.46,18.892508143322477
2022-02-12,Atlanta,PRE,44,27747.09,9.62800875273523
2022-02-12,Atlanta,STA,172,55718.11,37.63676148796499
2022-02-12,Atlanta,THE,157,66902.39,34.35448577680525
2022-02-12,Colorado,PRE,19,12215.84,6.109324758842444
2022-02-12,Colorado,STA,183,59227.21,58.842443729903536
2022-02-12,Colorado,THE,48,20834.86,15.434083601286176
2022-02-12,Concord,PRE,49,34616.72,12.189054726368159
2022-02-12,Concord,STA,150,62565.96,37.3134328358209
2022-02-12,Concord,THE,136,67350.81,33.83084577114428
2022-02-12,Grand Mound,PRE,47,30682.6,11.809045226130653
2022-02-12,Grand Mound,STA,185,71222.41,46.482412060301506
2022-02-12,Grand Mound,THE,99,50244.33,24.87437185929648
2022-02-12,Grapevine,PRE,46,30200.09,7.6033057851239665
2022-02-12,Grapevine,STA,261,89869.38,43.1404958677686
2022-02-12,Grapevine,THE,190,69956.72,31.40495867768595
2022-02-12,Gurnee,PRE,19,12412.18,5.413105413105413
2022-02-12,Gurnee,STA,164,57329.22,46.72364672364672
2022-02-12,Gurnee,THE,126,56339.19,35.8974358974359
2022-02-12,Kansas City,PRE,35,24529.53,13.88888888888889
2022-02-12,Kansas City,STA,100,36494.26,39.682539682539684
2022-02-12,Kansas City,THE,74,35888.81,29.365079365079367
2022-02-12,Manteca,PRE,29,17238.63,5.800000000000001
2022-02-12,Manteca,STA,165,51063.07,33.0
2022-02-12,Manteca,THE,93,37702.04,18.6
2022-02-12,Mason,PRE,60,42596.42,14.962593516209477
2022-02-12,Mason,STA,134,51437.95,33.416458852867834
2022-02-12,Mason,THE,128,60303.18,31.92019950124688
2022-02-12,Minnesota,PRE,20,9730.22,4.9504950495049505
2022-02-12,Minnesota,STA,263,94965.83,65.0990099009901
2022-02-12,Minnesota,THE,56,25852.31,13.861386138613863
2022-02-12,New England,PRE,20,15814.67,4.926108374384237
2022-02-12,New England,STA,280,111977.98,68.96551724137932
2022-02-12,New England,THE,56,31647.99,13.793103448275861
2022-02-12,Poconos,PRE,48,41045.3,11.970074812967582
2022-02-12,Poconos,STA,170,88871.22,42.394014962593516
2022-02-12,Poconos,THE,121,77226.45,30.174563591022448
2022-02-12,Sandusky,PRE,24,13597.87,8.856088560885608
2022-02-12,Sandusky,STA,143,53023.37,52.767527675276746
2022-02-12,Sandusky,THE,70,28404.61,25.830258302583026
2022-02-12,Scottsdale,PRE,36,19065.67,11.428571428571429
2022-02-12,Scottsdale,STA,92,31087.66,29.20634920634921
2022-02-12,Scottsdale,THE,104,40846.31,33.01587301587301
2022-02-12,Southern California,PRE,12,8086.7699999999995,2.34375
2022-02-12,Southern California,STA,259,67147.73,50.5859375
2022-02-12,Southern California,THE,87,37153.45,16.9921875
2022-02-12,Traverse City,PRE,20,14467.15,8.928571428571429
2022-02-12,Traverse City,STA,75,27255.37,33.482142857142854
2022-02-12,Traverse City,THE,89,37636.69,39.732142857142854
2022-02-12,Williamsburg,PRE,80,48043.590000000004,21.978021978021978
2022-02-12,Williamsburg,STA,126,49682.28,34.61538461538461
2022-02-12,Williamsburg,THE,110,54279.22,30.21978021978022
2022-02-12,Wisconsin Dells,PRE,41,18064.41,13.355048859934854
2022-02-12,Wisconsin Dells,STA,181,54069.17,58.95765472312704
2022-02-12,Wisconsin Dells,THE,58,23248.23,18.892508143322477
2022-02-13,Atlanta,PRE,42,8915.97,11.506849315068493
2022-02-13,Atlanta,STA,110,19807.67,30.136986301369863
2022-02-13,Atlanta,THE,152,30757.06,41.64383561643836
2022-02-13,Colorado,PRE,12,4126.85,4.838709677419355
2022-02-13,Colorado,STA,144,23017.84,58.06451612903226
2022-02-13,Colorado,THE,49,11064.26,19.758064516129032
2022-02-13,Concord,PRE,27,10198.119999999999,8.411214953271028
2022-02-13,Concord,STA,141,24464.83,43.925233644859816
2022-02-13,Concord,THE,105,23947.43,32.71028037383177
2022-02-13,Grand Mound,PRE,50,12754.38,12.562814070351758
2022-02-13,Grand Mound,STA,185,31364.33,46.482412060301506
2022-02-13,Grand Mound,THE,76,18835.85,19.09547738693467
2022-02-13,Grapevine,PRE,44,12567.23,7.2727272727272725
2022-02-13,Grapevine,STA,259,38291.69,42.8099173553719
2022-02-13,Grapevine,THE,200,35486.69,33.057851239669425
2022-02-13,Gurnee,PRE,10,3092.33,3.4602076124567476
2022-02-13,Gurnee,STA,150,19470.93,51.903114186851205
2022-02-13,Gurnee,THE,92,15388.09,31.833910034602077
2022-02-13,Kansas City,PRE,17,4955.07,10.119047619047619
2022-02-13,Kansas City,STA,59,11449.35,35.11904761904761
2022-02-13,Kansas City,THE,74,16855.93,44.047619047619044
2022-02-13,Manteca,PRE,25,8120.73,5.0
2022-02-13,Manteca,STA,200,34720.98,40.0
2022-02-13,Manteca,THE,115,25617.9,23.0
2022-02-13,Mason,PRE,63,18661.03,15.710723192019952
2022-02-13,Mason,STA,139,21819.18,34.66334164588529
2022-02-13,Mason,THE,132,28305.31,32.917705735660846
2022-02-13,Minnesota,PRE,20,4203.66,4.9504950495049505
2022-02-13,Minnesota,STA,272,35938.24,67.32673267326733
2022-02-13,Minnesota,THE,60,10152.02,14.85148514851485
2022-02-13,New England,PRE,15,8324.73,3.6945812807881775
2022-02-13,New England,STA,262,47428.4,64.5320197044335
2022-02-13,New England,THE,71,21211.94,17.48768472906404
2022-02-13,Poconos,PRE,62,24064.82,15.46134663341646
2022-02-13,Poconos,STA,156,40822.39,38.90274314214464
2022-02-13,Poconos,THE,108,35804.72,26.932668329177055
2022-02-13,Sandusky,PRE,22,5727.75,8.118081180811808
2022-02-13,Sandusky,STA,163,22787.98,60.147601476014756
2022-02-13,Sandusky,THE,85,14894.89,31.365313653136536
2022-02-13,Scottsdale,PRE,37,8445.56,13.214285714285715
2022-02-13,Scottsdale,STA,75,10597.42,26.785714285714285
2022-02-13,Scottsdale,THE,118,18708.23,42.142857142857146
2022-02-13,Southern California,PRE,9,3413.08,1.8672199170124482
2022-02-13,Southern California,STA,294,45295.94,60.99585062240664
2022-02-13,Southern California,THE,122,26731.89,25.311203319502074
2022-02-13,Traverse City,PRE,18,9554.19,8.571428571428571
2022-02-13,Traverse City,STA,60,11535.94,28.57142857142857
2022-02-13,Traverse City,THE,80,20653.05,38.095238095238095
2022-02-13,Williamsburg,PRE,79,24406.71,21.703296703296704
2022-02-13,Williamsburg,STA,95,20545.85,26.098901098901102
2022-02-13,Williamsburg,THE,69,17575.97,18.956043956043956
2022-02-13,Wisconsin Dells,PRE,26,5900.03,8.469055374592834
2022-02-13,Wisconsin Dells,STA,162,19814.37,52.76872964169381
2022-02-13,Wisconsin Dells,THE,58,10656.21,18.892508143322477
2022-02-14,Atlanta,PRE,43,8433.91,11.78082191780822
2022-02-14,Atlanta,STA,115,19326.29,31.506849315068493
2022-02-14,Atlanta,THE,146,25246.52,40.0
2022-02-14,Colorado,PRE,5,1504.47,2.1459227467811157
2022-02-14,Colorado,STA,117,14041.04,50.21459227467812
2022-02-14,Colorado,THE,40,7087.98,17.167381974248926
2022-02-14,Concord,PRE,20,5234.33,5.540166204986149
2022-02-14,Concord,STA,136,19941.44,37.67313019390582
2022-02-14,Concord,THE,111,19838.68,30.747922437673132
2022-02-14,Grand Mound,PRE,59,13631.74,14.824120603015075
2022-02-14,Grand Mound,STA,185,27843.05,46.482412060301506
2022-02-14,Grand Mound,THE,90,18054.02,22.613065326633166
2022-02-14,Grapevine,PRE,26,6446.66,4.297520661157025
2022-02-14,Grapevine,STA,129,17150.56,21.322314049586776
2022-02-14,Grapevine,THE,106,16459.79,17.520661157024794
2022-02-14,Gurnee,PRE,7,1877.84,2.422145328719723
2022-02-14,Gurnee,STA,176,19805.59,60.89965397923876
2022-02-14,Gurnee,THE,63,8448.96,21.79930795847751
2022-02-14,Kansas City,PRE,23,5716.66,13.690476190476192
2022-02-14,Kansas City,STA,77,8683.26,45.83333333333333
2022-02-14,Kansas City,THE,61,10213.27,36.30952380952381
2022-02-14,Manteca,PRE,10,2724.8,2.0
2022-02-14,Manteca,STA,149,19954.44,29.799999999999997
2022-02-14,Manteca,THE,71,12924.12,14.2
2022-02-14,Mason,PRE,57,10841.4,14.214463840399002
2022-02-14,Mason,STA,146,18478.42,36.408977556109726
2022-02-14,Mason,THE,132,21104.42,32.917705735660846
2022-02-14,Minnesota,PRE,17,3279.95,4.207920792079208
2022-02-14,Minnesota,STA,153,18604.04,37.87128712871287
2022-02-14,Minnesota,THE,28,3543.75,6.9306930693069315
2022-02-14,New England,PRE,15,5866.15,3.6945812807881775
2022-02-14,New England,STA,257,33476.04,63.30049261083743
2022-02-14,New England,THE,64,14388.97,15.763546798029557
2022-02-14,Poconos,PRE,65,20567.32,16.209476309226932
2022-02-14,Poconos,STA,184,38128.03,45.885286783042396
2022-02-14,Poconos,THE,99,25118.96,24.688279301745634
2022-02-14,Sandusky,PRE,25,4432.12,9.22509225092251
2022-02-14,Sandusky,STA,145,16160.2,53.50553505535055
2022-02-14,Sandusky,THE,75,10459.1,27.67527675276753
2022-02-14,Scottsdale,PRE,22,5132.41,7.857142857142857
2022-02-14,Scottsdale,STA,69,9461.64,24.642857142857146
2022-02-14,Scottsdale,THE,100,15126.7,35.714285714285715
2022-02-14,Southern California,PRE,3,837.92,0.6224066390041494
2022-02-14,Southern California,STA,128,16377.38,26.556016597510375
2022-02-14,Southern California,THE,47,8793.58,9.751037344398341
2022-02-14,Traverse City,PRE,18,6132.15,9.183673469387756
2022-02-14,Traverse City,STA,60,9433.69,30.612244897959183
2022-02-14,Traverse City,THE,72,13820.59,36.734693877551024
2022-02-14,Williamsburg,PRE,75,16949.52,20.604395604395602
2022-02-14,Williamsburg,STA,142,21693.57,39.010989010989015
2022-02-14,Williamsburg,THE,88,15930.15,24.175824175824175
2022-02-14,Wisconsin Dells,PRE,24,4922.68,7.81758957654723
2022-02-14,Wisconsin Dells,STA,120,12996.11,39.08794788273616
2022-02-14,Wisconsin Dells,THE,41,6706.91,13.355048859934854
2022-02-15,Atlanta,PRE,47,8618.15,12.876712328767123
2022-02-15,Atlanta,STA,111,19415.68,30.41095890410959
