Date,Property,LOB,Total_Revenue,RevPOR,RevPAR
2022-02-08,Atlanta,Food and Beverage,18840.97,28.50373676248109,51.61909589041096
2022-02-08,Atlanta,Retail,4513.79,30.293892617449664,12.366547945205479
2022-02-08,Colorado,Attractions,4764.29,60.30746835443038,20.447596566523604
2022-02-08,Colorado,Food and Beverage,10066.94,30.14053892215569,43.20575107296138
2022-02-08,Colorado,Retail,6624.1,55.66470588235295,28.42961373390558
2022-02-08,Concord,Attractions,6285.72,72.2496551724138,17.41196675900277
2022-02-08,Concord,Food and Beverage,14967.98,26.87249551166966,41.462548476454295
2022-02-08,Concord,Retail,4169.38,28.954027777777778,11.549529085872576
2022-02-08,Grand Mound,Attractions,16295.380000000001,119.8189705882353,40.943165829145734
2022-02-08,Grand Mound,Food and Beverage,26418.44,27.12365503080082,66.37798994974874
2022-02-08,Grand Mound,Retail,10368.76,43.20316666666667,26.0521608040201
2022-02-08,Grapevine,Attractions,4875.2,73.86666666666666,8.058181818181819
2022-02-08,Grapevine,Food and Beverage,14406.24,20.728402877697842,23.81196694214876
2022-02-08,Grapevine,Retail,6931.49,35.00752525252525,11.457008264462809
2022-02-08,Gurnee,Attractions,6704.589999999999,115.59637931034482,23.19927335640138
2022-02-08,Gurnee,Food and Beverage,9871.84,23.337683215130024,34.158615916955014
2022-02-08,Gurnee,Retail,2603.1,28.605494505494505,9.007266435986159
2022-02-08,Kansas City,Attractions,2386.78,53.03955555555556,14.207023809523811
2022-02-08,Kansas City,Food and Beverage,6842.58,21.861277955271564,40.729642857142856
2022-02-08,Kansas City,Retail,3864.25,36.45518867924528,23.001488095238095
2022-02-08,Manteca,Attractions,3238.03,43.17373333333334,6.47606
2022-02-08,Manteca,Food and Beverage,6100.02,23.28251908396947,12.200040000000001
2022-02-08,Manteca,Retail,2739.64,47.2351724137931,5.47928
2022-02-08,Mason,Attractions,10496.56,83.97247999999999,26.175960099750622
2022-02-08,Mason,Food and Beverage,18280.23,20.333959955506117,45.586608478802994
2022-02-08,Mason,Retail,6737.87,33.52174129353234,16.802668329177056
2022-02-08,Minnesota,Attractions,3322.68,63.8976923076923,8.224455445544555
2022-02-08,Minnesota,Food and Beverage,8538.04,22.176727272727273,21.133762376237627
2022-02-08,Minnesota,Retail,1795.3799999999999,28.95774193548387,4.444009900990099
2022-02-08,New England,Attractions,150738.04,564.561947565543,371.275960591133
2022-02-08,New England,Food and Beverage,33213.07,29.444210992907802,81.80559113300492
2022-02-08,New England,Retail,8875.18,38.92622807017544,21.860049261083745
2022-02-08,Poconos,Attractions,17861.68,66.15437037037037,44.54284289276808
2022-02-08,Poconos,Food and Beverage,28469.2,22.206864274570982,70.99551122194514
2022-02-08,Poconos,Retail,9657.35,32.84812925170068,24.083167082294267
2022-02-08,Sandusky,Attractions,11605.65,184.21666666666667,42.82527675276753
2022-02-08,Sandusky,Food and Beverage,11236.94,18.88561344537815,41.46472324723248
2022-02-08,Sandusky,Retail,4654.61,26.905260115606936,17.175682656826567
2022-02-08,Scottsdale,Attractions,4136.97,42.64917525773196,14.774892857142857
2022-02-08,Scottsdale,Food and Beverage,19388.85,31.577931596091204,69.24589285714285
2022-02-08,Scottsdale,Retail,2903.01,28.18456310679612,10.367892857142857
2022-02-08,Southern California,Attractions,2969.4599999999996,98.98199999999999,6.16070539419087
2022-02-08,Southern California,Food and Beverage,7400.63,23.494063492063493,15.354004149377593
2022-02-08,Southern California,Retail,2090.9,24.89166666666667,4.337966804979254
2022-02-08,Traverse City,Attractions,7551.28,79.48715789473684,38.5269387755102
2022-02-08,Traverse City,Food and Beverage,10744.25,20.98486328125,54.817602040816325
2022-02-08,Traverse City,Retail,5713.2,35.93207547169811,29.148979591836735
2022-02-08,Williamsburg,Attractions,9500.31,66.43573426573427,26.099752747252747
2022-02-08,Williamsburg,Food and Beverage,16809.71,20.650749385749386,46.18052197802198
2022-02-08,Williamsburg,Retail,11250.05,53.571666666666665,30.906730769230766
2022-02-08,Wisconsin Dells,Attractions,3559.32,187.33263157894737,11.593876221498371
2022-02-08,Wisconsin Dells,Food and Beverage,5679.55,19.720659722222223,18.50016286644951
2022-02-08,Wisconsin Dells,Retail,1577.24,33.558297872340425,5.1375895765472315
2022-02-09,Atlanta,Attractions,4316.67,49.61689655172414,11.826493150684932
2022-02-09,Atlanta,Food and Beverage,17187.59,29.180967741935483,47.089287671232874
2022-02-09,Atlanta,Retail,3604.21,30.28747899159664,9.87454794520548
2022-02-09,Colorado,Attractions,6280.7,68.26847826086956,26.955793991416307
2022-02-09,Colorado,Food and Beverage,7006.82,19.46338888888889,30.072188841201715
2022-02-09,Colorado,Retail,3424.2,24.994160583941603,14.696137339055793
2022-02-09,Concord,Attractions,7991.68,105.15368421052632,22.137617728531858
2022-02-09,Concord,Food and Beverage,10072.06,19.74913725490196,27.9004432132964
2022-02-09,Concord,Retail,3338.29,26.285748031496063,9.247340720221606
2022-02-09,Grand Mound,Attractions,17610.14,101.79271676300577,44.24658291457286
2022-02-09,Grand Mound,Food and Beverage,28520.92,27.66335596508244,71.66060301507537
2022-02-09,Grand Mound,Retail,8922.69,31.75334519572954,22.41881909547739
2022-02-09,Grapevine,Attractions,3854.95,40.15572916666667,6.371818181818181
2022-02-09,Grapevine,Food and Beverage,13594.83,21.241921875,22.47079338842975
2022-02-09,Grapevine,Retail,5890.33,36.585900621118014,9.7360826446281
2022-02-09,Gurnee,Attractions,6771.5,153.89772727272728,23.430795847750865
2022-02-09,Gurnee,Food and Beverage,14342.789999999999,37.06147286821705,49.62903114186851
2022-02-09,Gurnee,Retail,2125.54,29.52138888888889,7.354809688581315
2022-02-09,Kansas City,Attractions,4957.26,91.80111111111111,29.5075
2022-02-09,Kansas City,Food and Beverage,7779.97,24.012253086419754,46.30934523809524
2022-02-09,Kansas City,Retail,2873.09,30.243052631578948,17.101726190476192
2022-02-09,Manteca,Attractions,3452.11,47.945972222222224,6.9042200000000005
2022-02-09,Manteca,Food and Beverage,6330.5,22.29049295774648,12.661
2022-02-09,Manteca,Retail,2155.39,31.69691176470588,4.310779999999999
2022-02-09,Mason,Attractions,8774.5,108.32716049382717,21.881546134663342
2022-02-09,Mason,Food and Beverage,15571.8,19.177093596059112,38.832418952618454
2022-02-09,Mason,Retail,5354.17,30.079606741573034,13.352044887780549
2022-02-09,Minnesota,Attractions,4600.8,79.32413793103449,11.388118811881188
2022-02-09,Minnesota,Food and Beverage,9534.7,25.358244680851065,23.600742574257428
2022-02-09,Minnesota,Retail,3131.76,43.49666666666667,7.751881188118812
2022-02-09,New England,Attractions,114694.27,523.7181278538812,282.49820197044335
2022-02-09,New England,Food and Beverage,35048.03,35.50965552178318,86.32519704433497
2022-02-09,New England,Retail,6562.9,32.814499999999995,16.16477832512315
2022-02-09,Poconos,Attractions,21375.44,84.15527559055117,53.305336658354115
2022-02-09,Poconos,Food and Beverage,28380.75,22.998987034035657,70.77493765586036
2022-02-09,Poconos,Retail,10632.85,38.11057347670251,26.515835411471322
2022-02-09,Sandusky,Attractions,7179.61,115.80016129032258,26.4930258302583
2022-02-09,Sandusky,Food and Beverage,9942.99,18.654765478424014,36.69
2022-02-09,Sandusky,Retail,3856.2,32.40504201680672,14.229520295202951
2022-02-09,Scottsdale,Attractions,3667.8199999999997,34.931619047619044,13.099357142857142
2022-02-09,Scottsdale,Food and Beverage,16556.91,29.200899470899472,59.13182142857143
2022-02-09,Scottsdale,Retail,2812.91,37.50546666666666,10.046107142857142
2022-02-09,Southern California,Attractions,3652.65,135.28333333333333,7.578112033195021
2022-02-09,Southern California,Food and Beverage,8366.28,25.352363636363638,17.357427385892116
2022-02-09,Southern California,Retail,2353.21,21.992616822429905,4.882178423236515
2022-02-09,Traverse City,Attractions,7964.35,91.54425287356322,40.634438775510205
2022-02-09,Traverse City,Food and Beverage,11290.31,21.88044573643411,57.60362244897959
2022-02-09,Traverse City,Retail,5029.47,35.67,25.660561224489797
2022-02-09,Williamsburg,Attractions,10079.85,59.29323529411765,27.691895604395604
2022-02-09,Williamsburg,Food and Beverage,19350.46,26.690289655172414,53.160604395604395
2022-02-09,Williamsburg,Retail,6087.41,31.058214285714286,16.723653846153844
2022-02-09,Wisconsin Dells,Attractions,2263.21,113.1605,7.372019543973941
2022-02-09,Wisconsin Dells,Food and Beverage,5163.31,23.153856502242153,16.818599348534203
2022-02-09,Wisconsin Dells,Retail,1450.02,35.366341463414635,4.723192182410424
2022-02-10,Atlanta,Attractions,7917.17,49.79352201257862,21.690876712328766
2022-02-10,Atlanta,Food and Beverage,26486.88,31.234528301886794,72.56679452054794
2022-02-10,Atlanta,Retail,11365.39,66.0778488372093,31.138054794520546
2022-02-10,Colorado,Attractions,8801.25,72.14139344262296,37.77360515021459
2022-02-10,Colorado,Food and Beverage,13003.32,24.169739776951673,55.80824034334764
2022-02-10,Colorado,Retail,3761.49,25.24489932885906,16.1437339055794
2022-02-10,Concord,Attractions,10988.42,69.98993630573248,30.438836565096953
2022-02-10,Concord,Food and Beverage,20993.53,32.34750385208012,58.15382271468144
2022-02-10,Concord,Retail,3876.9,29.370454545454546,10.739335180055402
2022-02-10,Grand Mound,Attractions,21960.17,119.34875,55.17630653266331
2022-02-10,Grand Mound,Food and Beverage,39640.73,35.330418894830665,99.59982412060302
2022-02-10,Grand Mound,Retail,9224.11,32.25213286713287,23.176155778894472
2022-02-10,Grapevine,Attractions,5167.43,45.32833333333333,8.541206611570248
2022-02-10,Grapevine,Food and Beverage,20805.84,21.627692307692307,34.389818181818185
2022-02-10,Grapevine,Retail,8214.210000000001,33.52738775510205,13.577206611570249
2022-02-10,Gurnee,Attractions,8461.82,128.20939393939395,29.279653979238752
2022-02-10,Gurnee,Food and Beverage,13562.26,24.436504504504505,46.92823529411765
2022-02-10,Gurnee,Retail,3309.35,28.285042735042733,11.451038062283736
2022-02-10,Kansas City,Attractions,1944.89,114.40529411764706,11.57672619047619
2022-02-10,Kansas City,Food and Beverage,9225.04,20.010932754880695,54.91095238095239
2022-02-10,Kansas City,Retail,3201.66,26.029756097560973,19.057499999999997
2022-02-10,Manteca,Attractions,5414.2699999999995,62.23298850574712,10.828539999999998
2022-02-10,Manteca,Food and Beverage,11519.61,25.317824175824178,23.03922
2022-02-10,Manteca,Retail,3977.08,43.70417582417582,7.95416
2022-02-10,Mason,Attractions,11612.67,99.25358974358974,28.95927680798005
2022-02-10,Mason,Food and Beverage,20116.69,22.20385209713024,50.16630922693267
2022-02-10,Mason,Retail,6583.82,31.65298076923077,16.41850374064838
2022-02-10,Minnesota,Attractions,9872.56,105.02723404255319,24.437029702970296
2022-02-10,Minnesota,Food and Beverage,17992.07,24.579330601092895,44.53482673267327
2022-02-10,Minnesota,Retail,3071.48,31.994583333333335,7.6026732673267325
2022-02-10,New England,Attractions,134599.46,477.30304964539005,331.52576354679803
2022-02-10,New England,Food and Beverage,36138.71,29.76829489291598,89.01160098522168
2022-02-10,New England,Retail,7736.68,27.93025270758123,19.055862068965517
2022-02-10,Poconos,Attractions,19937.88,73.03252747252748,49.72039900249377
2022-02-10,Poconos,Food and Beverage,28649.44,22.208868217054263,71.44498753117206
2022-02-10,Poconos,Retail,11212.0,34.392638036809814,27.960099750623442
2022-02-10,Sandusky,Attractions,9434.71,99.31273684210525,34.81442804428044
2022-02-10,Sandusky,Food and Beverage,12718.0,20.283891547049443,46.92988929889299
2022-02-10,Sandusky,Retail,5021.69,29.3666081871345,18.53022140221402
2022-02-10,Scottsdale,Attractions,4199.36,45.15440860215053,14.997714285714284
2022-02-10,Scottsdale,Food and Beverage,15268.2,29.02699619771863,54.52928571428572
2022-02-10,Scottsdale,Retail,2293.95,23.648969072164945,8.192678571428571
2022-02-10,Southern California,Attractions,4304.84,107.62100000000001,8.931203319502075
2022-02-10,Southern California,Food and Beverage,10844.02,26.975174129353235,22.497966804979253
2022-02-10,Southern California,Retail,2825.26,29.126391752577323,5.861535269709544
2022-02-10,Traverse City,Attractions,8637.48,113.65105263157893,44.06877551020408
2022-02-10,Traverse City,Food and Beverage,17207.7,31.98457249070632,87.79438775510205
2022-02-10,Traverse City,Retail,5179.48,33.63298701298701,26.425918367346938
2022-02-10,Williamsburg,Attractions,13440.0,59.20704845814978,36.92307692307692
2022-02-10,Williamsburg,Food and Beverage,26454.96,29.525624999999998,72.67846153846153
2022-02-10,Williamsburg,Retail,5713.33,25.62031390134529,15.695961538461539
2022-02-10,Wisconsin Dells,Attractions,5607.92,200.28285714285715,18.26684039087948
2022-02-10,Wisconsin Dells,Food and Beverage,9672.16,23.13913875598086,31.505407166123778
2022-02-10,Wisconsin Dells,Retail,2858.2,38.10933333333333,9.310097719869706
2022-02-11,Atlanta,Attractions,16901.510000000002,57.09969594594595,36.98361050328228
2022-02-11,Atlanta,Food and Beverage,52413.32,36.678320503848845,114.68997811816193
2022-02-11,Atlanta,Retail,13009.28,40.78144200626959,28.46669584245077
2022-02-11,Colorado,Attractions,13567.52,72.9436559139785,43.62546623794212
2022-02-11,Colorado,Food and Beverage,28825.14,32.57077966101695,92.68533762057878
2022-02-11,Colorado,Retail,7904.92,29.717744360902255,25.41774919614148
2022-02-11,Concord,Attractions,17269.65,89.94609375,42.95932835820896
2022-02-11,Concord,Food and Beverage,28143.83,28.806376663254863,70.00952736318408
2022-02-11,Concord,Retail,6962.16,29.626212765957447,17.318805970149253
2022-02-11,Grand Mound,Attractions,30431.01,142.86859154929576,76.45982412060302
2022-02-11,Grand Mound,Food and Beverage,39440.75,29.947418375094912,99.09736180904522
2022-02-11,Grand Mound,Retail,11376.35,33.55855457227139,28.583793969849246
2022-02-11,Grapevine,Attractions,17924.31,99.02933701657459,29.626958677685952
2022-02-11,Grapevine,Food and Beverage,42865.51,25.06754970760234,70.8520826446281
2022-02-11,Grapevine,Retail,13216.789999999999,37.02182072829132,21.84593388429752
2022-02-11,Gurnee,Attractions,18071.11,130.0079856115108,51.48464387464388
2022-02-11,Gurnee,Food and Beverage,27386.13,28.949397463002114,78.0231623931624
2022-02-11,Gurnee,Retail,7137.05,34.14856459330144,20.333475783475784
2022-02-11,Kansas City,Attractions,5462.15,133.2231707317073,21.67519841269841
2022-02-11,Kansas City,Food and Beverage,13274.63,21.584764227642275,52.67710317460317
2022-02-11,Kansas City,Retail,5488.48,30.834157303370784,21.779682539682536
2022-02-11,Manteca,Attractions,15115.289999999999,58.814357976653696,30.23058
2022-02-11,Manteca,Food and Beverage,28083.95,27.45254154447703,56.1679
2022-02-11,Manteca,Retail,6499.42,30.08990740740741,12.99884
2022-02-11,Mason,Attractions,17417.91,129.02155555555555,43.436184538653364
2022-02-11,Mason,Food and Beverage,25887.08,23.96951851851852,64.55630922693267
2022-02-11,Mason,Retail,8043.56,32.69739837398374,20.058753117206983
2022-02-11,Minnesota,Attractions,11669.28,109.05869158878505,28.884356435643564
2022-02-11,Minnesota,Food and Beverage,27319.96,24.392821428571427,67.62366336633663
2022-02-11,Minnesota,Retail,4929.38,32.00896103896104,12.201435643564357
2022-02-11,New England,Attractions,221865.36,623.2173033707865,546.4664039408867
2022-02-11,New England,Food and Beverage,42296.73,29.27109342560554,104.17913793103449
2022-02-11,New England,Retail,10586.58,29.57145251396648,26.075320197044334
2022-02-11,Poconos,Attractions,20468.07,72.32533568904593,51.04256857855361
2022-02-11,Poconos,Food and Beverage,33756.76,24.479158810732415,84.1814463840399
2022-02-11,Poconos,Retail,11810.789999999999,35.04685459940652,29.453341645885285
2022-02-11,Sandusky,Attractions,13315.49,125.61783018867925,49.134649446494464
2022-02-11,Sandusky,Food and Beverage,18139.7,24.02609271523179,66.93616236162362
2022-02-11,Sandusky,Retail,7831.57,35.277342342342344,28.898782287822876
2022-02-11,Scottsdale,Attractions,10177.24,54.134255319148934,32.30869841269841
2022-02-11,Scottsdale,Food and Beverage,24923.99,30.21089696969697,79.12377777777779
2022-02-11,Scottsdale,Retail,7143.95,37.40287958115183,22.67920634920635
2022-02-11,Southern California,Attractions,10988.8,137.35999999999999,21.4625
2022-02-11,Southern California,Food and Beverage,26604.69,30.54499425947187,51.96228515625
2022-02-11,Southern California,Retail,5274.76,27.472708333333333,10.302265625
2022-02-11,Traverse City,Attractions,11552.390000000001,96.26991666666667,51.573169642857145
2022-02-11,Traverse City,Food and Beverage,16830.79,24.043985714285714,75.13745535714285
2022-02-11,Traverse City,Retail,6504.41,35.93596685082873,29.037544642857142
2022-02-11,Williamsburg,Attractions,12438.79,63.78866666666667,34.1725
2022-02-11,Williamsburg,Food and Beverage,29583.58,27.316325023084026,81.27357142857143
2022-02-11,Williamsburg,Retail,9914.59,35.03388692579505,27.237884615384615
2022-02-11,Wisconsin Dells,Attractions,9338.85,158.285593220339,30.41970684039088
2022-02-11,Wisconsin Dells,Food and Beverage,18334.61,25.047281420765028,59.72185667752443
2022-02-11,Wisconsin Dells,Retail,4813.75,29.352134146341463,15.679967426710098
